0221,0,shot136_7,0
0221,0,shot136_70,-1
0221,0,shot136_76,-1
0221,0,shot136_82,0
0221,0,shot13_69,-1
0221,0,shot1_37,-1
0221,0,shot137_7,-1
0221,0,shot138_23,0
0221,0,shot138_24,-1
0221,0,shot138_42,-1
0221,0,shot138_44,0
0221,0,shot138_65,0
0221,0,shot1_39,0
0221,0,shot139_14,0
0221,0,shot139_36,-1
0221,0,shot139_41,-1
0221,0,shot139_51,0
0221,0,shot139_65,0
0221,0,shot140_1,0
0221,0,shot140_30,0
0221,0,shot140_54,0
0221,0,shot140_55,-1
0221,0,shot140_60,-1
0221,0,shot140_9,-1
0221,0,shot14_10,0
0221,0,shot141_18,0
0221,0,shot141_22,0
0221,0,shot141_24,-1
0221,0,shot141_29,0
0221,0,shot141_30,0
0221,0,shot141_33,0
0221,0,shot141_34,-1
0221,0,shot141_42,0
0221,0,shot141_43,0
0221,0,shot14_18,0
0221,0,shot142_25,-1
0221,0,shot142_26,0
0221,0,shot142_53,0
0221,0,shot14_27,-1
0221,0,shot14_29,0
0221,0,shot14_30,-1
0221,0,shot14_31,-1
0221,0,shot143_16,0
0221,0,shot143_25,0
0221,0,shot143_29,-1
0221,0,shot14_34,-1
0221,0,shot143_45,-1
0221,0,shot14_35,-1
0221,0,shot143_64,-1
0221,0,shot14_38,0
0221,0,shot14_43,0
0221,0,shot144_33,-1
0221,0,shot144_34,-1
0221,0,shot144_35,-1
0221,0,shot14_44,0
0221,0,shot144_6,-1
0221,0,shot144_8,-1
0221,0,shot14_5,0
0221,0,shot145_17,-1
0221,0,shot145_28,0
0221,0,shot145_29,0
0221,0,shot145_41,0
0221,0,shot145_45,-1
0221,0,shot145_49,0
0221,0,shot145_51,0
0221,0,shot14_58,0
0221,0,shot14_59,-1
0221,0,shot14_6,0
0221,0,shot14_61,0
0221,0,shot146_12,-1
0221,0,shot146_13,-1
0221,0,shot146_15,0
0221,0,shot146_16,0
0221,0,shot146_17,0
0221,0,shot146_18,-1
0221,0,shot146_20,0
0221,0,shot146_48,0
0221,0,shot146_50,-1
0221,0,shot146_5,-1
0221,0,shot146_6,0
0221,0,shot146_60,-1
0221,0,shot14_69,0
0221,0,shot14_7,0
0221,0,shot14_70,-1
0221,0,shot147_11,-1
0221,0,shot147_45,-1
0221,0,shot147_47,0
0221,0,shot14_76,0
0221,0,shot147_6,-1
0221,0,shot14_8,-1
0221,0,shot14_81,-1
0221,0,shot148_13,-1
0221,0,shot148_28,0
0221,0,shot148_29,-1
0221,0,shot14_83,0
0221,0,shot148_30,-1
0221,0,shot148_31,-1
0221,0,shot148_32,0
0221,0,shot148_34,0
0221,0,shot148_42,0
0221,0,shot148_54,-1
0221,0,shot14_88,-1
0221,0,shot148_84,-1
0221,0,shot148_90,0
0221,0,shot148_91,0
0221,0,shot148_95,-1
0221,0,shot14_9,0
0221,0,shot149_33,0
0221,0,shot149_38,0
0221,0,shot149_5,0
0221,0,shot149_50,0
0221,0,shot149_51,0
0221,0,shot149_52,-1
0221,0,shot149_53,0
0221,0,shot149_54,0
0221,0,shot149_55,0
0221,0,shot149_56,0
0221,0,shot149_57,-1
0221,0,shot149_58,-1
0221,0,shot149_59,0
0221,0,shot149_60,0
0221,0,shot149_61,0
0221,0,shot149_70,0
0221,0,shot150_10,-1
0221,0,shot150_102,0
0221,0,shot150_104,0
0221,0,shot150_105,-1
0221,0,shot150_108,0
0221,0,shot150_110,-1
0221,0,shot150_120,0
0221,0,shot150_126,0
0221,0,shot150_129,0
0221,0,shot150_132,-1
0221,0,shot150_140,-1
0221,0,shot150_141,-1
0221,0,shot150_142,0
0221,0,shot150_143,0
0221,0,shot150_144,-1
0221,0,shot150_145,-1
0221,0,shot150_146,-1
0221,0,shot150_149,0
0221,0,shot150_151,0
0221,0,shot150_155,-1
0221,0,shot150_156,-1
0221,0,shot150_157,0
0221,0,shot150_158,0
0221,0,shot150_159,-1
0221,0,shot150_160,0
0221,0,shot150_161,0
0221,0,shot150_163,-1
0221,0,shot150_164,0
0221,0,shot150_165,0
0221,0,shot150_166,0
0221,0,shot150_167,0
0221,0,shot150_168,-1
0221,0,shot150_169,0
0221,0,shot150_17,0
0221,0,shot150_170,0
0221,0,shot150_172,-1
0221,0,shot150_175,0
0221,0,shot150_177,0
0221,0,shot150_18,-1
0221,0,shot150_192,0
0221,0,shot150_206,-1
0221,0,shot150_211,-1
0221,0,shot150_213,-1
0221,0,shot150_215,-1
0221,0,shot150_218,-1
0221,0,shot150_220,0
0221,0,shot150_229,0
0221,0,shot150_24,-1
0221,0,shot150_241,-1
0221,0,shot150_249,-1
0221,0,shot150_257,-1
0221,0,shot150_261,0
0221,0,shot150_263,0
0221,0,shot150_264,-1
0221,0,shot150_265,0
0221,0,shot150_267,0
0221,0,shot150_268,0
0221,0,shot150_270,0
0221,0,shot150_271,-1
0221,0,shot150_277,0
0221,0,shot150_285,0
0221,0,shot150_291,-1
0221,0,shot150_297,-1
0221,0,shot150_3,0
0221,0,shot150_304,0
0221,0,shot150_306,0
0221,0,shot150_6,0
0221,0,shot150_60,0
0221,0,shot150_64,-1
0221,0,shot150_93,0
0221,0,shot150_99,0
0221,0,shot1_51,0
0221,0,shot151_114,0
0221,0,shot151_119,0
0221,0,shot151_121,0
0221,0,shot151_122,0
0221,0,shot151_133,-1
0221,0,shot151_136,0
0221,0,shot151_141,-1
0221,0,shot151_174,0
0221,0,shot151_30,0
0221,0,shot15_14,0
0221,0,shot151_46,0
0221,0,shot151_48,-1
0221,0,shot151_49,0
0221,0,shot151_76,0
0221,0,shot152_102,0
0221,0,shot152_104,-1
0221,0,shot152_1,-1
0221,0,shot152_11,-1
0221,0,shot152_12,0
0221,0,shot152_120,-1
0221,0,shot152_125,0
0221,0,shot152_126,0
0221,0,shot152_134,-1
0221,0,shot152_137,-1
0221,0,shot152_140,-1
0221,0,shot152_144,-1
0221,0,shot152_150,0
0221,0,shot152_15,-1
0221,0,shot152_159,0
0221,0,shot152_162,0
0221,0,shot152_167,-1
0221,0,shot152_168,0
0221,0,shot152_170,-1
0221,0,shot152_17,-1
0221,0,shot152_185,0
0221,0,shot152_19,0
0221,0,shot152_199,-1
0221,0,shot152_201,0
0221,0,shot152_205,0
0221,0,shot152_208,0
0221,0,shot152_212,0
0221,0,shot152_219,0
0221,0,shot152_221,-1
0221,0,shot152_25,-1
0221,0,shot152_27,0
0221,0,shot152_28,-1
0221,0,shot152_29,-1
0221,0,shot152_33,0
0221,0,shot152_68,0
0221,0,shot152_69,-1
0221,0,shot152_71,0
0221,0,shot152_77,0
0221,0,shot152_81,-1
0221,0,shot152_99,0
0221,0,shot15_30,0
0221,0,shot15_3,-1
0221,0,shot15_31,0
0221,0,shot153_123,-1
0221,0,shot153_128,-1
0221,0,shot153_133,-1
0221,0,shot153_134,-1
0221,0,shot153_143,0
0221,0,shot153_181,0
0221,0,shot153_183,0
0221,0,shot153_191,-1
0221,0,shot153_192,-1
0221,0,shot153_197,-1
0221,0,shot153_205,-1
0221,0,shot153_208,-1
0221,0,shot153_2,-1
0221,0,shot153_213,-1
0221,0,shot153_237,0
0221,0,shot153_238,0
0221,0,shot153_239,0
0221,0,shot153_240,-1
0221,0,shot153_24,-1
0221,0,shot153_241,0
0221,0,shot153_242,-1
0221,0,shot153_243,0
0221,0,shot153_244,-1
0221,0,shot153_245,0
0221,0,shot153_246,-1
0221,0,shot153_63,0
0221,0,shot153_64,-1
0221,0,shot153_67,-1
0221,0,shot153_7,-1
0221,0,shot153_83,0
0221,0,shot153_9,-1
0221,0,shot154_1,0
0221,0,shot154_101,1
0221,0,shot154_102,-1
0221,0,shot154_137,1
0221,0,shot154_152,0
0221,0,shot154_170,0
0221,0,shot154_219,-1
0221,0,shot154_264,-1
0221,0,shot154_269,0
0221,0,shot15_43,0
0221,0,shot154_3,-1
0221,0,shot154_50,0
0221,0,shot154_51,0
0221,0,shot154_54,-1
0221,0,shot154_7,-1
0221,0,shot154_91,-1
0221,0,shot1_55,0
0221,0,shot155_10,0
0221,0,shot155_116,-1
0221,0,shot155_12,0
0221,0,shot155_142,-1
0221,0,shot155_149,-1
0221,0,shot155_178,0
0221,0,shot155_19,-1
0221,0,shot155_199,0
0221,0,shot15_52,-1
0221,0,shot155_212,-1
0221,0,shot155_222,-1
0221,0,shot155_31,0
0221,0,shot15_54,-1
0221,0,shot155_90,0
0221,0,shot156_100,-1
0221,0,shot156_101,0
0221,0,shot156_110,-1
0221,0,shot156_121,-1
0221,0,shot156_14,0
0221,0,shot156_15,-1
0221,0,shot156_195,-1
0221,0,shot15_62,-1
0221,0,shot156_213,0
0221,0,shot156_214,0
0221,0,shot156_23,0
0221,0,shot156_28,0
0221,0,shot156_4,0
0221,0,shot156_63,-1
0221,0,shot156_67,-1
0221,0,shot156_68,0
0221,0,shot156_74,-1
0221,0,shot156_97,-1
0221,0,shot1_57,0
0221,0,shot15_70,-1
0221,0,shot15_7,-1
0221,0,shot15_71,0
0221,0,shot157_21,-1
0221,0,shot157_31,0
0221,0,shot157_32,0
0221,0,shot157_49,0
0221,0,shot157_63,0
0221,0,shot157_70,0
0221,0,shot1_58,1
0221,0,shot158_10,0
0221,0,shot158_11,-1
